../dataset/ShapeNetCore.v2/02691156/4fb10ce02887e35efca1f1143bb6bc17,4fb10ce02887e35efca1f1143bb6bc17-0.png,4fb10ce02887e35efca1f1143bb6bc17-1.png,4fb10ce02887e35efca1f1143bb6bc17-2.png,4fb10ce02887e35efca1f1143bb6bc17-3.png,4fb10ce02887e35efca1f1143bb6bc17-4.png,4fb10ce02887e35efca1f1143bb6bc17-5.png,4fb10ce02887e35efca1f1143bb6bc17-6.png,4fb10ce02887e35efca1f1143bb6bc17-7.png,4fb10ce02887e35efca1f1143bb6bc17-8.png,4fb10ce02887e35efca1f1143bb6bc17-9.png,4fb10ce02887e35efca1f1143bb6bc17-10.png,4fb10ce02887e35efca1f1143bb6bc17-11.png,4fb10ce02887e35efca1f1143bb6bc17-12.png,4fb10ce02887e35efca1f1143bb6bc17-13.png,../dataset/ShapeNetCore.v2/02691156/4fb10ce02887e35efca1f1143bb6bc17/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/f2171bb2d715140c8b96ae1a0a8b84ec,f2171bb2d715140c8b96ae1a0a8b84ec-0.png,f2171bb2d715140c8b96ae1a0a8b84ec-1.png,f2171bb2d715140c8b96ae1a0a8b84ec-2.png,f2171bb2d715140c8b96ae1a0a8b84ec-3.png,f2171bb2d715140c8b96ae1a0a8b84ec-4.png,f2171bb2d715140c8b96ae1a0a8b84ec-5.png,f2171bb2d715140c8b96ae1a0a8b84ec-6.png,f2171bb2d715140c8b96ae1a0a8b84ec-7.png,f2171bb2d715140c8b96ae1a0a8b84ec-8.png,f2171bb2d715140c8b96ae1a0a8b84ec-9.png,f2171bb2d715140c8b96ae1a0a8b84ec-10.png,f2171bb2d715140c8b96ae1a0a8b84ec-11.png,f2171bb2d715140c8b96ae1a0a8b84ec-12.png,f2171bb2d715140c8b96ae1a0a8b84ec-13.png,../dataset/ShapeNetCore.v2/02691156/f2171bb2d715140c8b96ae1a0a8b84ec/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/caf80ecbad22a7384e1799d9d4d697c3,caf80ecbad22a7384e1799d9d4d697c3-0.png,caf80ecbad22a7384e1799d9d4d697c3-1.png,caf80ecbad22a7384e1799d9d4d697c3-2.png,caf80ecbad22a7384e1799d9d4d697c3-3.png,caf80ecbad22a7384e1799d9d4d697c3-4.png,caf80ecbad22a7384e1799d9d4d697c3-5.png,caf80ecbad22a7384e1799d9d4d697c3-6.png,caf80ecbad22a7384e1799d9d4d697c3-7.png,caf80ecbad22a7384e1799d9d4d697c3-8.png,caf80ecbad22a7384e1799d9d4d697c3-9.png,caf80ecbad22a7384e1799d9d4d697c3-10.png,caf80ecbad22a7384e1799d9d4d697c3-11.png,caf80ecbad22a7384e1799d9d4d697c3-12.png,caf80ecbad22a7384e1799d9d4d697c3-13.png,../dataset/ShapeNetCore.v2/02691156/caf80ecbad22a7384e1799d9d4d697c3/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/aa70737ddaede2e3368d7e7849f8df62,aa70737ddaede2e3368d7e7849f8df62-0.png,aa70737ddaede2e3368d7e7849f8df62-1.png,aa70737ddaede2e3368d7e7849f8df62-2.png,aa70737ddaede2e3368d7e7849f8df62-3.png,aa70737ddaede2e3368d7e7849f8df62-4.png,aa70737ddaede2e3368d7e7849f8df62-5.png,aa70737ddaede2e3368d7e7849f8df62-6.png,aa70737ddaede2e3368d7e7849f8df62-7.png,aa70737ddaede2e3368d7e7849f8df62-8.png,aa70737ddaede2e3368d7e7849f8df62-9.png,aa70737ddaede2e3368d7e7849f8df62-10.png,aa70737ddaede2e3368d7e7849f8df62-11.png,aa70737ddaede2e3368d7e7849f8df62-12.png,aa70737ddaede2e3368d7e7849f8df62-13.png,../dataset/ShapeNetCore.v2/02691156/aa70737ddaede2e3368d7e7849f8df62/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/87d37c43f41871fb4dd260a1dd3357bc,87d37c43f41871fb4dd260a1dd3357bc-0.png,87d37c43f41871fb4dd260a1dd3357bc-1.png,87d37c43f41871fb4dd260a1dd3357bc-2.png,87d37c43f41871fb4dd260a1dd3357bc-3.png,87d37c43f41871fb4dd260a1dd3357bc-4.png,87d37c43f41871fb4dd260a1dd3357bc-5.png,87d37c43f41871fb4dd260a1dd3357bc-6.png,87d37c43f41871fb4dd260a1dd3357bc-7.png,87d37c43f41871fb4dd260a1dd3357bc-8.png,87d37c43f41871fb4dd260a1dd3357bc-9.png,87d37c43f41871fb4dd260a1dd3357bc-10.png,87d37c43f41871fb4dd260a1dd3357bc-11.png,87d37c43f41871fb4dd260a1dd3357bc-12.png,87d37c43f41871fb4dd260a1dd3357bc-13.png,../dataset/ShapeNetCore.v2/02691156/87d37c43f41871fb4dd260a1dd3357bc/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/9a9f615801c2dfff4d210d9468aedaf2,9a9f615801c2dfff4d210d9468aedaf2-0.png,9a9f615801c2dfff4d210d9468aedaf2-1.png,9a9f615801c2dfff4d210d9468aedaf2-2.png,9a9f615801c2dfff4d210d9468aedaf2-3.png,9a9f615801c2dfff4d210d9468aedaf2-4.png,9a9f615801c2dfff4d210d9468aedaf2-5.png,9a9f615801c2dfff4d210d9468aedaf2-6.png,9a9f615801c2dfff4d210d9468aedaf2-7.png,9a9f615801c2dfff4d210d9468aedaf2-8.png,9a9f615801c2dfff4d210d9468aedaf2-9.png,9a9f615801c2dfff4d210d9468aedaf2-10.png,9a9f615801c2dfff4d210d9468aedaf2-11.png,9a9f615801c2dfff4d210d9468aedaf2-12.png,9a9f615801c2dfff4d210d9468aedaf2-13.png,../dataset/ShapeNetCore.v2/02691156/9a9f615801c2dfff4d210d9468aedaf2/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/7089929d7a778403e91b0867f5d9629f,7089929d7a778403e91b0867f5d9629f-0.png,7089929d7a778403e91b0867f5d9629f-1.png,7089929d7a778403e91b0867f5d9629f-2.png,7089929d7a778403e91b0867f5d9629f-3.png,7089929d7a778403e91b0867f5d9629f-4.png,7089929d7a778403e91b0867f5d9629f-5.png,7089929d7a778403e91b0867f5d9629f-6.png,7089929d7a778403e91b0867f5d9629f-7.png,7089929d7a778403e91b0867f5d9629f-8.png,7089929d7a778403e91b0867f5d9629f-9.png,7089929d7a778403e91b0867f5d9629f-10.png,7089929d7a778403e91b0867f5d9629f-11.png,7089929d7a778403e91b0867f5d9629f-12.png,7089929d7a778403e91b0867f5d9629f-13.png,../dataset/ShapeNetCore.v2/02691156/7089929d7a778403e91b0867f5d9629f/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/c878cac87819f01490baeef8ba5b93e5,c878cac87819f01490baeef8ba5b93e5-0.png,c878cac87819f01490baeef8ba5b93e5-1.png,c878cac87819f01490baeef8ba5b93e5-2.png,c878cac87819f01490baeef8ba5b93e5-3.png,c878cac87819f01490baeef8ba5b93e5-4.png,c878cac87819f01490baeef8ba5b93e5-5.png,c878cac87819f01490baeef8ba5b93e5-6.png,c878cac87819f01490baeef8ba5b93e5-7.png,c878cac87819f01490baeef8ba5b93e5-8.png,c878cac87819f01490baeef8ba5b93e5-9.png,c878cac87819f01490baeef8ba5b93e5-10.png,c878cac87819f01490baeef8ba5b93e5-11.png,c878cac87819f01490baeef8ba5b93e5-12.png,c878cac87819f01490baeef8ba5b93e5-13.png,../dataset/ShapeNetCore.v2/02691156/c878cac87819f01490baeef8ba5b93e5/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/1856da25a85402ce63e266a803d9270,1856da25a85402ce63e266a803d9270-0.png,1856da25a85402ce63e266a803d9270-1.png,1856da25a85402ce63e266a803d9270-2.png,1856da25a85402ce63e266a803d9270-3.png,1856da25a85402ce63e266a803d9270-4.png,1856da25a85402ce63e266a803d9270-5.png,1856da25a85402ce63e266a803d9270-6.png,1856da25a85402ce63e266a803d9270-7.png,1856da25a85402ce63e266a803d9270-8.png,1856da25a85402ce63e266a803d9270-9.png,1856da25a85402ce63e266a803d9270-10.png,1856da25a85402ce63e266a803d9270-11.png,1856da25a85402ce63e266a803d9270-12.png,1856da25a85402ce63e266a803d9270-13.png,../dataset/ShapeNetCore.v2/02691156/1856da25a85402ce63e266a803d9270/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/9a29495f38c07b0526a6eb5f28c0aecb,9a29495f38c07b0526a6eb5f28c0aecb-0.png,9a29495f38c07b0526a6eb5f28c0aecb-1.png,9a29495f38c07b0526a6eb5f28c0aecb-2.png,9a29495f38c07b0526a6eb5f28c0aecb-3.png,9a29495f38c07b0526a6eb5f28c0aecb-4.png,9a29495f38c07b0526a6eb5f28c0aecb-5.png,9a29495f38c07b0526a6eb5f28c0aecb-6.png,9a29495f38c07b0526a6eb5f28c0aecb-7.png,9a29495f38c07b0526a6eb5f28c0aecb-8.png,9a29495f38c07b0526a6eb5f28c0aecb-9.png,9a29495f38c07b0526a6eb5f28c0aecb-10.png,9a29495f38c07b0526a6eb5f28c0aecb-11.png,9a29495f38c07b0526a6eb5f28c0aecb-12.png,9a29495f38c07b0526a6eb5f28c0aecb-13.png,../dataset/ShapeNetCore.v2/02691156/9a29495f38c07b0526a6eb5f28c0aecb/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/c1d8614b0e5e3f3bf5a498db2fc1d347,c1d8614b0e5e3f3bf5a498db2fc1d347-0.png,c1d8614b0e5e3f3bf5a498db2fc1d347-1.png,c1d8614b0e5e3f3bf5a498db2fc1d347-2.png,c1d8614b0e5e3f3bf5a498db2fc1d347-3.png,c1d8614b0e5e3f3bf5a498db2fc1d347-4.png,c1d8614b0e5e3f3bf5a498db2fc1d347-5.png,c1d8614b0e5e3f3bf5a498db2fc1d347-6.png,c1d8614b0e5e3f3bf5a498db2fc1d347-7.png,c1d8614b0e5e3f3bf5a498db2fc1d347-8.png,c1d8614b0e5e3f3bf5a498db2fc1d347-9.png,c1d8614b0e5e3f3bf5a498db2fc1d347-10.png,c1d8614b0e5e3f3bf5a498db2fc1d347-11.png,c1d8614b0e5e3f3bf5a498db2fc1d347-12.png,c1d8614b0e5e3f3bf5a498db2fc1d347-13.png,../dataset/ShapeNetCore.v2/02691156/c1d8614b0e5e3f3bf5a498db2fc1d347/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/12a1ac26d29ed1083554ccf8c30febe7,12a1ac26d29ed1083554ccf8c30febe7-0.png,12a1ac26d29ed1083554ccf8c30febe7-1.png,12a1ac26d29ed1083554ccf8c30febe7-2.png,12a1ac26d29ed1083554ccf8c30febe7-3.png,12a1ac26d29ed1083554ccf8c30febe7-4.png,12a1ac26d29ed1083554ccf8c30febe7-5.png,12a1ac26d29ed1083554ccf8c30febe7-6.png,12a1ac26d29ed1083554ccf8c30febe7-7.png,12a1ac26d29ed1083554ccf8c30febe7-8.png,12a1ac26d29ed1083554ccf8c30febe7-9.png,12a1ac26d29ed1083554ccf8c30febe7-10.png,12a1ac26d29ed1083554ccf8c30febe7-11.png,12a1ac26d29ed1083554ccf8c30febe7-12.png,12a1ac26d29ed1083554ccf8c30febe7-13.png,../dataset/ShapeNetCore.v2/02691156/12a1ac26d29ed1083554ccf8c30febe7/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/f1a4a370f9e50890686c25eb09ee7de5,f1a4a370f9e50890686c25eb09ee7de5-0.png,f1a4a370f9e50890686c25eb09ee7de5-1.png,f1a4a370f9e50890686c25eb09ee7de5-2.png,f1a4a370f9e50890686c25eb09ee7de5-3.png,f1a4a370f9e50890686c25eb09ee7de5-4.png,f1a4a370f9e50890686c25eb09ee7de5-5.png,f1a4a370f9e50890686c25eb09ee7de5-6.png,f1a4a370f9e50890686c25eb09ee7de5-7.png,f1a4a370f9e50890686c25eb09ee7de5-8.png,f1a4a370f9e50890686c25eb09ee7de5-9.png,f1a4a370f9e50890686c25eb09ee7de5-10.png,f1a4a370f9e50890686c25eb09ee7de5-11.png,f1a4a370f9e50890686c25eb09ee7de5-12.png,f1a4a370f9e50890686c25eb09ee7de5-13.png,../dataset/ShapeNetCore.v2/02691156/f1a4a370f9e50890686c25eb09ee7de5/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/25ae9c70ded5640ac2a9d7232db0ed61,25ae9c70ded5640ac2a9d7232db0ed61-0.png,25ae9c70ded5640ac2a9d7232db0ed61-1.png,25ae9c70ded5640ac2a9d7232db0ed61-2.png,25ae9c70ded5640ac2a9d7232db0ed61-3.png,25ae9c70ded5640ac2a9d7232db0ed61-4.png,25ae9c70ded5640ac2a9d7232db0ed61-5.png,25ae9c70ded5640ac2a9d7232db0ed61-6.png,25ae9c70ded5640ac2a9d7232db0ed61-7.png,25ae9c70ded5640ac2a9d7232db0ed61-8.png,25ae9c70ded5640ac2a9d7232db0ed61-9.png,25ae9c70ded5640ac2a9d7232db0ed61-10.png,25ae9c70ded5640ac2a9d7232db0ed61-11.png,25ae9c70ded5640ac2a9d7232db0ed61-12.png,25ae9c70ded5640ac2a9d7232db0ed61-13.png,../dataset/ShapeNetCore.v2/02691156/25ae9c70ded5640ac2a9d7232db0ed61/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/707cc578bfec0f671aa9d8d95b6740cc,707cc578bfec0f671aa9d8d95b6740cc-0.png,707cc578bfec0f671aa9d8d95b6740cc-1.png,707cc578bfec0f671aa9d8d95b6740cc-2.png,707cc578bfec0f671aa9d8d95b6740cc-3.png,707cc578bfec0f671aa9d8d95b6740cc-4.png,707cc578bfec0f671aa9d8d95b6740cc-5.png,707cc578bfec0f671aa9d8d95b6740cc-6.png,707cc578bfec0f671aa9d8d95b6740cc-7.png,707cc578bfec0f671aa9d8d95b6740cc-8.png,707cc578bfec0f671aa9d8d95b6740cc-9.png,707cc578bfec0f671aa9d8d95b6740cc-10.png,707cc578bfec0f671aa9d8d95b6740cc-11.png,707cc578bfec0f671aa9d8d95b6740cc-12.png,707cc578bfec0f671aa9d8d95b6740cc-13.png,../dataset/ShapeNetCore.v2/02691156/707cc578bfec0f671aa9d8d95b6740cc/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/e431f79ac9f0266bca677733d59db4df,e431f79ac9f0266bca677733d59db4df-0.png,e431f79ac9f0266bca677733d59db4df-1.png,e431f79ac9f0266bca677733d59db4df-2.png,e431f79ac9f0266bca677733d59db4df-3.png,e431f79ac9f0266bca677733d59db4df-4.png,e431f79ac9f0266bca677733d59db4df-5.png,e431f79ac9f0266bca677733d59db4df-6.png,e431f79ac9f0266bca677733d59db4df-7.png,e431f79ac9f0266bca677733d59db4df-8.png,e431f79ac9f0266bca677733d59db4df-9.png,e431f79ac9f0266bca677733d59db4df-10.png,e431f79ac9f0266bca677733d59db4df-11.png,e431f79ac9f0266bca677733d59db4df-12.png,e431f79ac9f0266bca677733d59db4df-13.png,../dataset/ShapeNetCore.v2/02691156/e431f79ac9f0266bca677733d59db4df/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/1066b65c30d153e04c3a35cee92bb95b,1066b65c30d153e04c3a35cee92bb95b-0.png,1066b65c30d153e04c3a35cee92bb95b-1.png,1066b65c30d153e04c3a35cee92bb95b-2.png,1066b65c30d153e04c3a35cee92bb95b-3.png,1066b65c30d153e04c3a35cee92bb95b-4.png,1066b65c30d153e04c3a35cee92bb95b-5.png,1066b65c30d153e04c3a35cee92bb95b-6.png,1066b65c30d153e04c3a35cee92bb95b-7.png,1066b65c30d153e04c3a35cee92bb95b-8.png,1066b65c30d153e04c3a35cee92bb95b-9.png,1066b65c30d153e04c3a35cee92bb95b-10.png,1066b65c30d153e04c3a35cee92bb95b-11.png,1066b65c30d153e04c3a35cee92bb95b-12.png,1066b65c30d153e04c3a35cee92bb95b-13.png,../dataset/ShapeNetCore.v2/02691156/1066b65c30d153e04c3a35cee92bb95b/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/5e7952b2d1a495f24c3a35cee92bb95b,5e7952b2d1a495f24c3a35cee92bb95b-0.png,5e7952b2d1a495f24c3a35cee92bb95b-1.png,5e7952b2d1a495f24c3a35cee92bb95b-2.png,5e7952b2d1a495f24c3a35cee92bb95b-3.png,5e7952b2d1a495f24c3a35cee92bb95b-4.png,5e7952b2d1a495f24c3a35cee92bb95b-5.png,5e7952b2d1a495f24c3a35cee92bb95b-6.png,5e7952b2d1a495f24c3a35cee92bb95b-7.png,5e7952b2d1a495f24c3a35cee92bb95b-8.png,5e7952b2d1a495f24c3a35cee92bb95b-9.png,5e7952b2d1a495f24c3a35cee92bb95b-10.png,5e7952b2d1a495f24c3a35cee92bb95b-11.png,5e7952b2d1a495f24c3a35cee92bb95b-12.png,5e7952b2d1a495f24c3a35cee92bb95b-13.png,../dataset/ShapeNetCore.v2/02691156/5e7952b2d1a495f24c3a35cee92bb95b/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/fc7387d630c84bb9c863ab010b80d9ed,fc7387d630c84bb9c863ab010b80d9ed-0.png,fc7387d630c84bb9c863ab010b80d9ed-1.png,fc7387d630c84bb9c863ab010b80d9ed-2.png,fc7387d630c84bb9c863ab010b80d9ed-3.png,fc7387d630c84bb9c863ab010b80d9ed-4.png,fc7387d630c84bb9c863ab010b80d9ed-5.png,fc7387d630c84bb9c863ab010b80d9ed-6.png,fc7387d630c84bb9c863ab010b80d9ed-7.png,fc7387d630c84bb9c863ab010b80d9ed-8.png,fc7387d630c84bb9c863ab010b80d9ed-9.png,fc7387d630c84bb9c863ab010b80d9ed-10.png,fc7387d630c84bb9c863ab010b80d9ed-11.png,fc7387d630c84bb9c863ab010b80d9ed-12.png,fc7387d630c84bb9c863ab010b80d9ed-13.png,../dataset/ShapeNetCore.v2/02691156/fc7387d630c84bb9c863ab010b80d9ed/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/ddec69970cbc4d29112a90660b187a10,ddec69970cbc4d29112a90660b187a10-0.png,ddec69970cbc4d29112a90660b187a10-1.png,ddec69970cbc4d29112a90660b187a10-2.png,ddec69970cbc4d29112a90660b187a10-3.png,ddec69970cbc4d29112a90660b187a10-4.png,ddec69970cbc4d29112a90660b187a10-5.png,ddec69970cbc4d29112a90660b187a10-6.png,ddec69970cbc4d29112a90660b187a10-7.png,ddec69970cbc4d29112a90660b187a10-8.png,ddec69970cbc4d29112a90660b187a10-9.png,ddec69970cbc4d29112a90660b187a10-10.png,ddec69970cbc4d29112a90660b187a10-11.png,ddec69970cbc4d29112a90660b187a10-12.png,ddec69970cbc4d29112a90660b187a10-13.png,../dataset/ShapeNetCore.v2/02691156/ddec69970cbc4d29112a90660b187a10/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/abbe69a6f94918c79eb9aa3111a82815,abbe69a6f94918c79eb9aa3111a82815-0.png,abbe69a6f94918c79eb9aa3111a82815-1.png,abbe69a6f94918c79eb9aa3111a82815-2.png,abbe69a6f94918c79eb9aa3111a82815-3.png,abbe69a6f94918c79eb9aa3111a82815-4.png,abbe69a6f94918c79eb9aa3111a82815-5.png,abbe69a6f94918c79eb9aa3111a82815-6.png,abbe69a6f94918c79eb9aa3111a82815-7.png,abbe69a6f94918c79eb9aa3111a82815-8.png,abbe69a6f94918c79eb9aa3111a82815-9.png,abbe69a6f94918c79eb9aa3111a82815-10.png,abbe69a6f94918c79eb9aa3111a82815-11.png,abbe69a6f94918c79eb9aa3111a82815-12.png,abbe69a6f94918c79eb9aa3111a82815-13.png,../dataset/ShapeNetCore.v2/02691156/abbe69a6f94918c79eb9aa3111a82815/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/3a756cbf87c9a6c64d210d9468aedaf2,3a756cbf87c9a6c64d210d9468aedaf2-0.png,3a756cbf87c9a6c64d210d9468aedaf2-1.png,3a756cbf87c9a6c64d210d9468aedaf2-2.png,3a756cbf87c9a6c64d210d9468aedaf2-3.png,3a756cbf87c9a6c64d210d9468aedaf2-4.png,3a756cbf87c9a6c64d210d9468aedaf2-5.png,3a756cbf87c9a6c64d210d9468aedaf2-6.png,3a756cbf87c9a6c64d210d9468aedaf2-7.png,3a756cbf87c9a6c64d210d9468aedaf2-8.png,3a756cbf87c9a6c64d210d9468aedaf2-9.png,3a756cbf87c9a6c64d210d9468aedaf2-10.png,3a756cbf87c9a6c64d210d9468aedaf2-11.png,3a756cbf87c9a6c64d210d9468aedaf2-12.png,3a756cbf87c9a6c64d210d9468aedaf2-13.png,../dataset/ShapeNetCore.v2/02691156/3a756cbf87c9a6c64d210d9468aedaf2/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/e899c19c87245ac94c3a35cee92bb95b,e899c19c87245ac94c3a35cee92bb95b-0.png,e899c19c87245ac94c3a35cee92bb95b-1.png,e899c19c87245ac94c3a35cee92bb95b-2.png,e899c19c87245ac94c3a35cee92bb95b-3.png,e899c19c87245ac94c3a35cee92bb95b-4.png,e899c19c87245ac94c3a35cee92bb95b-5.png,e899c19c87245ac94c3a35cee92bb95b-6.png,e899c19c87245ac94c3a35cee92bb95b-7.png,e899c19c87245ac94c3a35cee92bb95b-8.png,e899c19c87245ac94c3a35cee92bb95b-9.png,e899c19c87245ac94c3a35cee92bb95b-10.png,e899c19c87245ac94c3a35cee92bb95b-11.png,e899c19c87245ac94c3a35cee92bb95b-12.png,e899c19c87245ac94c3a35cee92bb95b-13.png,../dataset/ShapeNetCore.v2/02691156/e899c19c87245ac94c3a35cee92bb95b/models/model_normalized.surface.binvox

../dataset/ShapeNetCore.v2/02691156/649a8f44ccc86f4843513dd632697ccb,649a8f44ccc86f4843513dd632697ccb-0.png,649a8f44ccc86f4843513dd632697ccb-1.png,649a8f44ccc86f4843513dd632697ccb-2.png,649a8f44ccc86f4843513dd632697ccb-3.png,649a8f44ccc86f4843513dd632697ccb-4.png,649a8f44ccc86f4843513dd632697ccb-5.png,649a8f44ccc86f4843513dd632697ccb-6.png,649a8f44ccc86f4843513dd632697ccb-7.png,649a8f44ccc86f4843513dd632697ccb-8.png,649a8f44ccc86f4843513dd632697ccb-9.png,649a8f44ccc86f4843513dd632697ccb-10.png,649a8f44ccc86f4843513dd632697ccb-11.png,649a8f44ccc86f4843513dd632697ccb-12.png,649a8f44ccc86f4843513dd632697ccb-13.png,../dataset/ShapeNetCore.v2/02691156/649a8f44ccc86f4843513dd632697ccb/models/model_normalized.surface.binvox

